,date,title,summary
0,2017.07.10.,이라크 “모술 해방” 선언,"[서울신문] 이라크 정부가 9일(현지시간) 수니파 무장조직 이슬람국가(IS)의 최대 거점 도시인 모술 해방을 공식 선언했다고 이라크 국영 이라키아TV가 보도했다. 이라크군이 모술 탈환 작전을 개시한 지 약 9개월, IS가 이..."
1,2017.07.10.,"백범 김구가 꿈꾸던 한국, 波 거장의 눈에 비친 한국…","당시 보디츠코는 한 달 간 뉴욕 유니온 스퀘어의 링컨 동상에 이라크와 아프가니스탄 참전 군인의 이야기를 투사한 바 있다. 그의 작품은 개인의 상처를 사회적, 역사적 맥락에서 객관적으로 바라볼 수 있게 했다는..."
2,2017.07.10.,모술 탈환 자축했지만… IS 반군형태 세력 유지할듯,"이라크, 3년만에 해방 공식선언 곳곳서 산발적 총격전은 계속 이라크 정부가 9일 수니파 무장조직 이슬람국가(IS)의 최대 거점 도시인 모술의 해방을 3년 만에 공식 선언했다. 하이데르 알아바디 이라크 총리는 이날..."
3,2017.07.10.,이라크 모술 탈환 선언불구 이데올로기 정복 불가능,"강해질수도 이라크 정부가 수니파 무장조직 이슬람국가(IS)의 최대 근거지 모술을 탈환했지만, 이것이 IS 종말을 의미하는 것은 아니라고 9일(현지시간) AP통신 등 외신이 전했다. 보도에 따르면 이라크군이 승전보를..."
4,2017.07.10.,"이라크, IS 거점 모술 해방 선언…""전쟁 끝나지 않았다""","[외신들 ""IS, 모술 일부서 잔존…해결 과제 산적""] 하이데르 알 아바디 이라크 총리는 9일)현지시간) 성명에서... /사진=AFP 이라크가 이슬람 극단주의 무장단체 이슬람국가(IS)의 최대 거점인 도시 모술이 IS로부터..."
5,2017.07.10.,“IS 핵심 거점 잃어가지만 평화는 멀다”,"2014년 이라크와 시리아의 정치적 혼란을 틈타 공백지를 점거, ‘칼리프(이슬람 공동체의 최고 권위자) 국가’를 선포하고 전 세계를 테러 공포로 몰아넣은 수니파 극단주의 무장단체 이슬람국가(IS)가 3년 만에 이라크..."
6,2017.07.10.,"IS 떠난 자리, ‘분리독립’ 압박 나선 쿠르드의 속셈은",이라크의 한 경찰대원이 9일(현재시간) 모술의 구시가지에서 이슬람국가(IS) 소탕을 자축하며 국기를 펼치고 있다. 이라크 정부는 3년간 IS에 점령당했던 모술을 탈환하는데 성공했다고 이날 발표했다. 모술| AFP연합뉴스...
7,2017.07.10.,"‘IS와의 전쟁’ 끝나가지만, 갈길 먼 ‘IS 근절’",될듯 이라크 정부군이 이슬람국가(IS)의 최대 거점인 모술을 탈환하면서 이슬람국가와의 전쟁이 새 국면으로 접어들었다. 하이다르 압바디 이라크 총리는 9일 모술을 방문해 이라크군의 승리를 축하했다고 총리실이...
8,2017.07.10.,'경제 수도' 모술 잃은 IS…'정치 수도'서도 쫓겨날 듯,시리아 락까서 퇴각 임박 유럽내 산발적 테러 가능성 커져 [ 허란 기자 ] 이슬람 수니파 무장조직 이슬람국가(IS)가 ‘경제적 수도’ 역할을 해온 이라크 모술에서 3년 만에 패퇴했다. 하이다르 압바디 이라크 총리는...
9,2017.07.10.,IS 몰아냈지만… 평화는 멀었다,만세 - 이라크 정부가 수니파 급진 무장단체 이슬람국가(IS)의 최대 거점 도시인 모술 해방을 공식 선언한 9일(현지시간) 모술 구시가지에서 어린이들이 이라크 국기를 들고 환호하고 있다. 2014년 6월 10일 IS에 점령당한...
