,date,title,summary
0,2021.09.12.,"[서경이 만난 사람] 김동섭 ""에너지안보 마지노선 하루 생산 14만 배럴 위태·...",/대담=황정원 경제부 차장 garden@sedaily.com 김 사장은 공사가 확보할 수 있는 원유량이 차츰 줄어드는 점을 우려했다. 지난 2018년 하루 기준 18만 배럴을 웃돌던 생산량은 지난해 16만 배럴로 11.5% 감소했다. 내년에는 12만...
1,2021.09.13.,"""우유가격 오르는게 농민 때문이냐""...분노 커지는 낙농가",생산량이 높아져 11톤의 우유를 생산했다면 10톤은 제값을 받지만 1톤은 10분의 1 가격인 리터당 100원 남짓으로 팔아야 한다. 곡물가격 인상으로 사룟값도 오르고 있어 농가의 부담이 커지는 추세다. 사룟값은 원유...
2,2021.09.14.,"""올겨울 유가 100달러 간다""…정유주·ETF '가열'","OPEC+ 산유국의 증산량이 기대에 못 미치고, 아이다로 인해 미국의 원유 생산량이 부족하다는 이유에서다. 다만 골드만삭스는 유가가 올 4분기를 정점으로 내년부터는 하락할 것으로 전망했다. 전문가들은 최근 유가..."
3,2021.09.16.,"""유지방 많을수록 비싸지는 우유 가격체계 손질해야""",사료비가 더 들지만 생산비가 원유가격에 반영되니 손해를 보는 게 아니다. 단기간에 생산량이 많아지면 젖소는 좋은 품질의 우유를 생산하기가 어려워진다. 전문가들은 실제로 국산 원유가 사람들이 마시는 음용유...
4,2021.09.16.,철강·원유·알루미늄株 급등…그린플레이션 온다,철강 생산의 절반을 차지하는 중국이 생산량을 감축하고 있기 때문이다. 여기에도 탄소 배출량을... 15일 뉴욕상업거래소에서 10월물 서부텍사스원유(WTI) 가격은 3.05% 오른 배럴당 72.61달러에 거래를 마쳤다. 미국에서...
5,2021.09.22.,[펀드와치] 공급 우려…글로벌 에너지 펀드 수익률 '쑥',"06% 수익률을 기록한 ‘KBSTAR미국S&P원유생산기업(합성 H)’ ETF였다. ‘KODEX미국에너지(합성)’ ETF(5.46%)가... 미국은 전체 전력생산의 40%가 천연가스를 이용하는데, 폭염으로 6월 전력생산량이 역사적으로 가장..."
6,2021.09.22.,"“얼마 만이야”… 거제 양대 조선소, 올 수주 목표 조기 달성","선종별로는 컨테이너선 16척, 초대형원유운반선 11척, 초대형 LPG 운반선 9척, LNG 운반선 6척, WTIV 1척, 잠수함... 지난해 말 기준 생산량은 각각 닝보 15만t, 룽청 20만t 규모다. 연말까지 잔여 공정을 완료하고 내년 초..."
7,2021.09.22.,"로열더치셸, 美유전 시추권 보유 자회사 매각",2030년까지 매년 원유 생산량을 2%씩 줄이기로 했다. 로열더치셸은 앞서 말레이시아와 필리핀 해상에 있는 유전 지분도 매각했다. 재생에너지와 저탄소 기술 개발을 위한 투자 비율을 2025년까지 전체 예산의 25%로...
8,2021.09.22.,산업폐기물 처리·에너지 생산 동시에… 자원순환 앞장선다 [현장르포],"한국자원순환에너지공제조합 자료에 따르면 최근 5년간 민간 소각전문시설이 생산한 소각열에너지는 원유... 소각열에너지 생산량 증가가 가능하다""며 ""소각시설 부족사태 해결과 온실가스 발생량 감축에 기여하기..."
9,2021.09.27.,"알루미늄 48%, 구리는 21% 껑충... 환경규제가 부른 그린플레이션","이유로 생산량에 고삐를 죄면서 가격이 오르고 있다는 분석이 나온다. 시진핑 중국 국가주석은 작년 9월... 올 들어 뉴욕상업거래소(NYMEX)에서 서부텍사스산원유(WTI)와 천연가스 가격은 각각 53%, 102% 폭등했는데 이는 유럽..."
