,date,title,summary
0,2021.09.10.,“난 진보보다 법치주의자… 기본소득 반대 국민도 설득 자신 있어”,실제로 지난 경기지사 선거 때 상대 김영환 후보가 유세차에서 틀고 다녔다.” -홍 의원은 이 지사를 ‘경기도 차베스(베네수엘라 전 대통령)’라고 비판한다. “홍 의원은 우익 포퓰리스트다. 표가 되면 핵무장 등 말도 안...
1,2021.09.11.,"“먹고 살게 해달라”… 쿠바, 사회혁명 이후 첫 대규모 반정부 시위 [세계는...","미·쿠바 관계 회복 문제가 미·중 관계 및 아프가니스탄 철군 등 이슈에 밀린 데다, 미국과 갈등을 빚고 있는 베네수엘라·중국·이란 등과 쿠바가 친밀한 점이 반영된 결과라는 관측도 있다. 1930년대 쿠바의 한인..."
2,2021.09.11.,“지금이 최악 상황… 한인 이민사 퇴색 안타까워” [세계는 지금],"멕시코, 베네수엘라, 베트남, 중국 등에서 방역물품을 지원하고 있지만 생필품 지원은 드물다. 식료품가게에서 3∼4시간씩 줄을 서도 쌀과 식품을 못 구할 때가 부지기수였다. 물품이 떨어지자 생필품은 배급제로..."
3,2021.09.12.,"美, 멈추지 않는 北·이란 核야욕 ‘골머리’ [심층기획-뜨거워지는 印·太 패...","니콜라스 마두로 대통령과 야권 간 대립이 지속되고 있는 베네수엘라, 최근 반정부 시위가 일어난 쿠바 등도 잠재적인 ‘화약고’라는 평가다. 중남미 지역에서 미국으로 밀려드는 난민 문제도 민주주의와 인권을..."
4,2021.09.14.,돈 허투루 펑펑 쓰는덴 발군인 욜로 정권 [매경포럼],세계 1위 석유 매장량을 자랑하는 베네수엘라는 결코 빈국이 될 수 없는 나라였다. 하지만 국민의 90%가 빈곤층으로 전락했다. 권력자들이 최고 복지정책인 일자리 창출 등 생산적인 곳에 나랏돈을 쓰는 대신 정권 연장에만...
5,2021.09.14.,"""직원 250만원, 난 150만원"" 운동권서 횟집사장 함운경의 분노 [장세정 논설위...","한마디로 베네수엘라가 걸었던 '차베스의 길'이다. 이런 방향에 반대한다."" -적폐 청산 바람이 거셌다. ""정적 몇 명을 구속한 정치구호일 뿐이다. 86세력은 권력을 잡고도 소수파 비주류처럼 행동한다. 아직도 리영희..."
6,2021.09.14.,[특파원 리포트] 남북 유엔가입 30년이 남긴것,“미국의 적대시 정책 때문”이라는 북한에 동조하는 건 쿠바·베네수엘라 같은 극소수 실패한 반미 정권뿐이다. 정부가 남북 유엔 동시 가입 30주년 공동 이벤트를 추진하다 무산됐다. 북한에 무의미하고 수치스러운...
7,2021.09.16.,[매경이코노미스트] 플랫폼 규제 강화가 답일까,문제 베네수엘라에서 일어난 일로 시작해 보자. 또 그 나라 얘기인가라는 푸념을 들을 수 있겠지만 금세기에 베네수엘라만큼 반면교사 역할을 하는 나라도 없다. 2014년에 니콜라스 마두로 대통령은 '공정가격 기본법'이라는...
8,2021.09.16.,'4대강→탈원전→기본소득' 공약이 무섭다 [최경선 칼럼],베네수엘라 아르헨티나 등 그런 사례는 무궁무진하다. 나라를 일으켜 세우는 데는 많은 시간이 걸리지만 무너뜨리는 것은 순식간이다. 여당 선두주자가 이미 4대강 사업의 5배나 되는 초대형 공약을 내건 마당이다....
9,2021.09.16.,[부음] ‘언론 자유 수호자’로 통했던 요한 프리츠 前 IPI 사무총장 별세 외,"그는 미국 법무부가 AP통신 기자의 통화 기록을 몰래 입수했을 때 부시 행정부 앞으로 항의 서한을 발송했으며, 우고 차베스 대통령 집권 치하 베네수엘라에 IPI 조사단을 이끌고 직접 방문해 언론인들이..."
10,2021.09.10.,“난 진보보다 법치주의자… 기본소득 반대 국민도 설득 자신 있어”,실제로 지난 경기지사 선거 때 상대 김영환 후보가 유세차에서 틀고 다녔다.” -홍 의원은 이 지사를 ‘경기도 차베스(베네수엘라 전 대통령)’라고 비판한다. “홍 의원은 우익 포퓰리스트다. 표가 되면 핵무장 등 말도 안...
11,2021.09.11.,"“먹고 살게 해달라”… 쿠바, 사회혁명 이후 첫 대규모 반정부 시위 [세계는...","미·쿠바 관계 회복 문제가 미·중 관계 및 아프가니스탄 철군 등 이슈에 밀린 데다, 미국과 갈등을 빚고 있는 베네수엘라·중국·이란 등과 쿠바가 친밀한 점이 반영된 결과라는 관측도 있다. 1930년대 쿠바의 한인..."
12,2021.09.11.,“지금이 최악 상황… 한인 이민사 퇴색 안타까워” [세계는 지금],"멕시코, 베네수엘라, 베트남, 중국 등에서 방역물품을 지원하고 있지만 생필품 지원은 드물다. 식료품가게에서 3∼4시간씩 줄을 서도 쌀과 식품을 못 구할 때가 부지기수였다. 물품이 떨어지자 생필품은 배급제로..."
