,date,title,summary
0,2017.11.10.,[김효진의 책 한 끼]한국 보수 왜곡시킨 분단,"베네수엘라도 사회주의를 실험했다. 우고 차베스는 1998년 대선에서 대통령이 됐다. 차베스는 급진적인... 한 때 사회주의의 총아였던 베네수엘라는 차베스가 죽고, 국제유가가 떨어져 경제가 위축되는 한편 정치가..."
1,2017.11.10.,"[세계의 분쟁지역] 전쟁보다 참혹... 중미 난민들, 살기 위해 떠난다",올해 국제위기그룹(ICG)의 ‘가난한 사람들의 마피아’ 보고서에서 온두라스에서 살해된 민간인 희생자 수는 이라크ㆍ아프가니스탄ㆍ베네수엘라ㆍ소말리아ㆍ남수단 등 무력 분쟁 지역의 사망자 수보다도 눈에 띄게...
2,2017.11.12.,[시론]가상화폐 규제해야 하나,"남미의 베네수엘라나 아르헨티나 등 자국 화폐에 대한 신뢰를 잃어버린 나라에서는 벌써 실질적 화폐로서 일반인들의 실생활에 깊숙이 자리 잡기 시작했다. 비트코인 등 가상화폐 가격은 거품인가, 아닌가. 알 수 없는..."
3,2017.11.12.,“美 때문에”…남미·EU FTA 연내 결론,"경제난 속에 정국 혼란을 겪고 있는 베네수엘라는 지난 8월 회원 자격이 정지됐으며, 볼리비아는 가입 과정을 밟고 있다. 테메르 대통령은 도널드 트럼프 미국 대통령이 미국과 멕시코 국경 사이에 건설 중인 장벽을..."
4,2017.11.12.,"[문화, 더 나은 세상을 상상하다](6)쓰레기더미 뒤지던 손에…꿈처럼 클래식 ...",2004년 시작된 이 대회의 첫 우승자가 바로 베네수엘라 빈민가 출신으로 지금은 세계적 지휘자의 반열에 오른 구스타보 두다멜이다. 성시연 경기필하모닉 오케스트라 지휘자는 2007년 우승자다. 케퍼는 2016년 콩쿠르 참가자...
5,2017.11.13.,[해외칼럼] 독재자들이 따르는 새로운 각본,두루뭉수리로 쓰인 법은 정부가 위협으로 간주하는 그룹을 잘라내는 예리한 수술칼로 사용된다. ” 돕슨은 후원과 선택적 사법 처리를 교묘히 뒤섞은 우고 차베스의 권력 장악 공식을 전한 베네수엘라 민권운동가를...
6,2017.11.13.,"베네수엘라, 남미 최악 디폴트 위기",[서울신문] 베네수엘라에 ‘디폴트’(채무불이행)의 그림자가 드리우고 있다. 2001년 아르헨티나 디폴트 사태 이후 남미 최악의 위기가 될 것이라는 전망이다. 베네수엘라는 13일(현지시간) 수도 카라카스에서 타레크 엘...
7,2017.11.14.,디폴트 코 앞 닥친 ‘포퓰리즘 베네수엘라’,대명사인 베네수엘라가 국가 디폴트(채무 상환 불이행) 벼랑 끝으로 바짝 내몰렸다. (문화일보 11월 3일자 2면 참조) 13일 블룸버그통신 등에 따르면 이날 베네수엘라 정부는 채권자들과 채무 조정 협상에 돌입했지만...
8,2017.11.14.,"S&P ""베네수엘라, 사실상 디폴트""",아이사미 베네수엘라 부통령(가운데)가 13일 수도 카라카스에서 열린 채권자 회의를 주재하고 있다. /카라카스=AFP연합뉴스 [서울경제] 베네수엘라가 사실상 디폴트(채무불이행) 수순에 들어섰다는 국제신용평가사의...
9,2017.11.14.,베네수엘라 신용등급 두단계 강등…국가부도 초읽기,끝나 베네수엘라의 국가부도가 초읽기에 들어갔다. 국제 신용평가사 스탠더드앤드푸어스(S&P)는 14일 보도자료를 내고 베네수엘라의 국가신용등급을 기존 'CC'에서 'SD(Selective Default·선택적 디폴트)'로 두 단계...
10,2017.11.10.,[김효진의 책 한 끼]한국 보수 왜곡시킨 분단,"베네수엘라도 사회주의를 실험했다. 우고 차베스는 1998년 대선에서 대통령이 됐다. 차베스는 급진적인... 한 때 사회주의의 총아였던 베네수엘라는 차베스가 죽고, 국제유가가 떨어져 경제가 위축되는 한편 정치가..."
11,2017.11.10.,"[세계의 분쟁지역] 전쟁보다 참혹... 중미 난민들, 살기 위해 떠난다",올해 국제위기그룹(ICG)의 ‘가난한 사람들의 마피아’ 보고서에서 온두라스에서 살해된 민간인 희생자 수는 이라크ㆍ아프가니스탄ㆍ베네수엘라ㆍ소말리아ㆍ남수단 등 무력 분쟁 지역의 사망자 수보다도 눈에 띄게...
12,2017.11.12.,[시론]가상화폐 규제해야 하나,"남미의 베네수엘라나 아르헨티나 등 자국 화폐에 대한 신뢰를 잃어버린 나라에서는 벌써 실질적 화폐로서 일반인들의 실생활에 깊숙이 자리 잡기 시작했다. 비트코인 등 가상화폐 가격은 거품인가, 아닌가. 알 수 없는..."
13,2017.11.12.,“美 때문에”…남미·EU FTA 연내 결론,"경제난 속에 정국 혼란을 겪고 있는 베네수엘라는 지난 8월 회원 자격이 정지됐으며, 볼리비아는 가입 과정을 밟고 있다. 테메르 대통령은 도널드 트럼프 미국 대통령이 미국과 멕시코 국경 사이에 건설 중인 장벽을..."
14,2017.11.12.,"[문화, 더 나은 세상을 상상하다](6)쓰레기더미 뒤지던 손에…꿈처럼 클래식 ...",2004년 시작된 이 대회의 첫 우승자가 바로 베네수엘라 빈민가 출신으로 지금은 세계적 지휘자의 반열에 오른 구스타보 두다멜이다. 성시연 경기필하모닉 오케스트라 지휘자는 2007년 우승자다. 케퍼는 2016년 콩쿠르 참가자...
15,2017.11.13.,[해외칼럼] 독재자들이 따르는 새로운 각본,두루뭉수리로 쓰인 법은 정부가 위협으로 간주하는 그룹을 잘라내는 예리한 수술칼로 사용된다. ” 돕슨은 후원과 선택적 사법 처리를 교묘히 뒤섞은 우고 차베스의 권력 장악 공식을 전한 베네수엘라 민권운동가를...
16,2017.11.13.,"베네수엘라, 남미 최악 디폴트 위기",[서울신문] 베네수엘라에 ‘디폴트’(채무불이행)의 그림자가 드리우고 있다. 2001년 아르헨티나 디폴트 사태 이후 남미 최악의 위기가 될 것이라는 전망이다. 베네수엘라는 13일(현지시간) 수도 카라카스에서 타레크 엘...
17,2017.11.14.,디폴트 코 앞 닥친 ‘포퓰리즘 베네수엘라’,대명사인 베네수엘라가 국가 디폴트(채무 상환 불이행) 벼랑 끝으로 바짝 내몰렸다. (문화일보 11월 3일자 2면 참조) 13일 블룸버그통신 등에 따르면 이날 베네수엘라 정부는 채권자들과 채무 조정 협상에 돌입했지만...
