,date,title,summary
0,2019.09.10.,[다산 칼럼] 자유주의자면서 사회주의자라고?,공권력을 비대하게 하는 사회주의는 루저(loser)다. 자원 부국 베네수엘라의 몰락이 이를 웅변한다. 조 장관에 대해서는 좌파·우파의 기준이 아니라 ‘정상과 비정상’ ‘반칙과 공정’의 잣대를 댔어야 한다.
1,2019.09.10.,[여의나루]국채 불감증 함정에 빠진 대한민국,"과거 세계 10대 경제대국이던 남미의 아르헨티나, 자원부국인 베네수엘라와 같은 만성적 경제위기와 포퓰리즘의 덫에 빠지는 '삼류 국가'가 될 것인가. 경제적·사회적 역동성이 죽어있는 '중진국 함정'에 빠져서 과거의..."
2,2019.09.11.,"트럼프, '슈퍼매파' 볼턴 보좌관 경질…""해임통보vs사의표명"" 진실 공방","실제 볼턴 보좌관은 북한에 대한 선제타격, 이란에 대한 정권 전복, 베네수엘라에 대한 군사 행동 등 초강경 대외 정책을 제안으로 알려졌지만 트럼프 대통령은 번번히 이를 거절하고 전쟁보다는 협상을 선택해 왔다. 최근..."
3,2019.09.11.,"트럼프, 볼턴 트윗 경질… 대북정책 파열음 탓","트럼프 행정부 내 ‘슈퍼 매파’로 꼽혀온 그는 북한과 이란, 아프가니스탄, 베네수엘라와 같은 주요 대외정책에서 초강경 노선을 고수해 트럼프 대통령과 여러 차례 파열음을 빚어왔다. 마이크 폼페이오 국무장관과 함께..."
4,2019.09.11.,"베네수엘라軍, 콜롬비아 국경 집결…전쟁 위기",국경을 서로 맞대고 있는 베네수엘라와 콜롬비아의 군사 긴장감이 최고조로 치닫고 있다. 콜롬비아 정부가 베네수엘라를 테러지원국으로 지정해야 한다고 목소리를 높이자 베네수엘라는 접경 지역에서 대규모...
5,2019.09.11.,"‘슈퍼매파’ 볼턴 퇴장…트럼프, 대북유화 ‘손짓’","외교가 안팎에서는 볼턴 보좌관이 북한을 비롯한 이란, 베네수엘라, 아프가니스탄 등을 둘러싼 대외정책에서 초강경 노선을 주도하면서 트럼프 대통령과 파열음을 빚어왔다는 관측이 나온다. 워싱턴포스트(WP)는 “볼턴..."
6,2019.09.11.,"베네수엘라, 콜롬비아 국경서 15만명 군사훈련… 긴장 고조",지지” 베네수엘라와 콜롬비아 정부가 서로를 향해 “반정부 세력을 숨겨주고 있다”며 비난하는 가운데 콜롬비아 접경지역에서 베네수엘라가 군사훈련을 시작해 긴장감이 더욱 고조되고 있다. 미국의 경제제재로...
7,2019.09.11.,"볼턴, 이미 주요 의사결정서 배제… 대북정책 큰 변화 없을듯","이란, 베네수엘라, 아프가니스탄 등 주요 외교 정책이 성과를 거두지 못하고 있다는 불만 때문으로 분석된다.... 이란과의 정상 간 핵 협상에도 부정적이었고, 니콜라스 마두로 베네수엘라 정권 교체도 추진해왔다. 특히..."
8,2019.09.11.,"北·이란·아프간 등 강경 일변 볼턴, 트럼프와 정책 사사건건 충돌","도널드 트럼프 대통령으로부터 ‘트윗 해고’를 당한 존 볼턴 백악관 국가안보보좌관은 최근 불거진 아프가니스탄 미군 철군 문제뿐만 아니라 북한과 이란, 베네수엘라 등 국제 이슈에서 트럼프 대통령과 사사건건..."
9,2019.09.11.,트럼프와 사사건건 충돌했던 볼턴...결정타는 '탈레반 초청' 문제,"뉴욕타임스는 트럼프와 볼턴이 충돌한 5대 이슈로 아프간, 북한, 이란, 베네수엘라, 러시아 관련 외교정책을... 트럼프는 베네수엘라의 니콜라스 마두로 정권 ‘축출’이 생각대로 진행되지 않자 볼턴에게 실망감을..."
10,2019.09.10.,[다산 칼럼] 자유주의자면서 사회주의자라고?,공권력을 비대하게 하는 사회주의는 루저(loser)다. 자원 부국 베네수엘라의 몰락이 이를 웅변한다. 조 장관에 대해서는 좌파·우파의 기준이 아니라 ‘정상과 비정상’ ‘반칙과 공정’의 잣대를 댔어야 한다.
11,2019.09.10.,[여의나루]국채 불감증 함정에 빠진 대한민국,"과거 세계 10대 경제대국이던 남미의 아르헨티나, 자원부국인 베네수엘라와 같은 만성적 경제위기와 포퓰리즘의 덫에 빠지는 '삼류 국가'가 될 것인가. 경제적·사회적 역동성이 죽어있는 '중진국 함정'에 빠져서 과거의..."
12,2019.09.11.,"트럼프, '슈퍼매파' 볼턴 보좌관 경질…""해임통보vs사의표명"" 진실 공방","실제 볼턴 보좌관은 북한에 대한 선제타격, 이란에 대한 정권 전복, 베네수엘라에 대한 군사 행동 등 초강경 대외 정책을 제안으로 알려졌지만 트럼프 대통령은 번번히 이를 거절하고 전쟁보다는 협상을 선택해 왔다. 최근..."
13,2019.09.11.,"트럼프, 볼턴 트윗 경질… 대북정책 파열음 탓","트럼프 행정부 내 ‘슈퍼 매파’로 꼽혀온 그는 북한과 이란, 아프가니스탄, 베네수엘라와 같은 주요 대외정책에서 초강경 노선을 고수해 트럼프 대통령과 여러 차례 파열음을 빚어왔다. 마이크 폼페이오 국무장관과 함께..."
14,2019.09.11.,"베네수엘라軍, 콜롬비아 국경 집결…전쟁 위기",국경을 서로 맞대고 있는 베네수엘라와 콜롬비아의 군사 긴장감이 최고조로 치닫고 있다. 콜롬비아 정부가 베네수엘라를 테러지원국으로 지정해야 한다고 목소리를 높이자 베네수엘라는 접경 지역에서 대규모...
15,2019.09.11.,"‘슈퍼매파’ 볼턴 퇴장…트럼프, 대북유화 ‘손짓’","외교가 안팎에서는 볼턴 보좌관이 북한을 비롯한 이란, 베네수엘라, 아프가니스탄 등을 둘러싼 대외정책에서 초강경 노선을 주도하면서 트럼프 대통령과 파열음을 빚어왔다는 관측이 나온다. 워싱턴포스트(WP)는 “볼턴..."
16,2019.09.11.,"베네수엘라, 콜롬비아 국경서 15만명 군사훈련… 긴장 고조",지지” 베네수엘라와 콜롬비아 정부가 서로를 향해 “반정부 세력을 숨겨주고 있다”며 비난하는 가운데 콜롬비아 접경지역에서 베네수엘라가 군사훈련을 시작해 긴장감이 더욱 고조되고 있다. 미국의 경제제재로...
17,2019.09.11.,"볼턴, 이미 주요 의사결정서 배제… 대북정책 큰 변화 없을듯","이란, 베네수엘라, 아프가니스탄 등 주요 외교 정책이 성과를 거두지 못하고 있다는 불만 때문으로 분석된다.... 이란과의 정상 간 핵 협상에도 부정적이었고, 니콜라스 마두로 베네수엘라 정권 교체도 추진해왔다. 특히..."
18,2019.09.11.,"北·이란·아프간 등 강경 일변 볼턴, 트럼프와 정책 사사건건 충돌","도널드 트럼프 대통령으로부터 ‘트윗 해고’를 당한 존 볼턴 백악관 국가안보보좌관은 최근 불거진 아프가니스탄 미군 철군 문제뿐만 아니라 북한과 이란, 베네수엘라 등 국제 이슈에서 트럼프 대통령과 사사건건..."
19,2019.09.11.,트럼프와 사사건건 충돌했던 볼턴...결정타는 '탈레반 초청' 문제,"뉴욕타임스는 트럼프와 볼턴이 충돌한 5대 이슈로 아프간, 북한, 이란, 베네수엘라, 러시아 관련 외교정책을... 트럼프는 베네수엘라의 니콜라스 마두로 정권 ‘축출’이 생각대로 진행되지 않자 볼턴에게 실망감을..."
20,2019.09.10.,[다산 칼럼] 자유주의자면서 사회주의자라고?,공권력을 비대하게 하는 사회주의는 루저(loser)다. 자원 부국 베네수엘라의 몰락이 이를 웅변한다. 조 장관에 대해서는 좌파·우파의 기준이 아니라 ‘정상과 비정상’ ‘반칙과 공정’의 잣대를 댔어야 한다.
21,2019.09.10.,[여의나루]국채 불감증 함정에 빠진 대한민국,"과거 세계 10대 경제대국이던 남미의 아르헨티나, 자원부국인 베네수엘라와 같은 만성적 경제위기와 포퓰리즘의 덫에 빠지는 '삼류 국가'가 될 것인가. 경제적·사회적 역동성이 죽어있는 '중진국 함정'에 빠져서 과거의..."
22,2019.09.11.,"트럼프, '슈퍼매파' 볼턴 보좌관 경질…""해임통보vs사의표명"" 진실 공방","실제 볼턴 보좌관은 북한에 대한 선제타격, 이란에 대한 정권 전복, 베네수엘라에 대한 군사 행동 등 초강경 대외 정책을 제안으로 알려졌지만 트럼프 대통령은 번번히 이를 거절하고 전쟁보다는 협상을 선택해 왔다. 최근..."
23,2019.09.11.,"트럼프, 볼턴 트윗 경질… 대북정책 파열음 탓","트럼프 행정부 내 ‘슈퍼 매파’로 꼽혀온 그는 북한과 이란, 아프가니스탄, 베네수엘라와 같은 주요 대외정책에서 초강경 노선을 고수해 트럼프 대통령과 여러 차례 파열음을 빚어왔다. 마이크 폼페이오 국무장관과 함께..."
24,2019.09.11.,"베네수엘라軍, 콜롬비아 국경 집결…전쟁 위기",국경을 서로 맞대고 있는 베네수엘라와 콜롬비아의 군사 긴장감이 최고조로 치닫고 있다. 콜롬비아 정부가 베네수엘라를 테러지원국으로 지정해야 한다고 목소리를 높이자 베네수엘라는 접경 지역에서 대규모...
25,2019.09.11.,"‘슈퍼매파’ 볼턴 퇴장…트럼프, 대북유화 ‘손짓’","외교가 안팎에서는 볼턴 보좌관이 북한을 비롯한 이란, 베네수엘라, 아프가니스탄 등을 둘러싼 대외정책에서 초강경 노선을 주도하면서 트럼프 대통령과 파열음을 빚어왔다는 관측이 나온다. 워싱턴포스트(WP)는 “볼턴..."
26,2019.09.11.,"베네수엘라, 콜롬비아 국경서 15만명 군사훈련… 긴장 고조",지지” 베네수엘라와 콜롬비아 정부가 서로를 향해 “반정부 세력을 숨겨주고 있다”며 비난하는 가운데 콜롬비아 접경지역에서 베네수엘라가 군사훈련을 시작해 긴장감이 더욱 고조되고 있다. 미국의 경제제재로...
